,coin,market_cap,tw_followers,date
0,axie-infinity,7747161999,587129,2021-10-16
1,axie-infinity,7688798676,591490,2021-10-17
2,axie-infinity,7614781901,594701,2021-10-18
3,axie-infinity,7514685484,597264,2021-10-19
4,axie-infinity,7477705738,602358,2021-10-20
5,axie-infinity,7837548340,604653,2021-10-21
6,axie-infinity,7392607361,606536,2021-10-22
7,axie-infinity,7878398412,608980,2021-10-23
8,axie-infinity,7714963309,611186,2021-10-24
9,axie-infinity,7522841001,613414,2021-10-25
10,axie-infinity,8136637249,615888,2021-10-26
11,axie-infinity,7910701915,618306,2021-10-27
12,axie-infinity,7522641187,621625,2021-10-28
13,axie-infinity,7740582159,626121,2021-10-29
14,axie-infinity,8703817160,628710,2021-10-30
15,axie-infinity,8961656909,0,2021-10-31
16,axie-infinity,8460828927,634128,2021-11-01
17,axie-infinity,8388782829,636790,2021-11-02
18,axie-infinity,8579412684,639571,2021-11-03
19,axie-infinity,8943596325,642231,2021-11-04
20,axie-infinity,9370284354,653631,2021-11-05
21,axie-infinity,9886865833,657812,2021-11-06
22,axie-infinity,10222805641,660812,2021-11-07
23,axie-infinity,10485977643,0,2021-11-08
24,axie-infinity,10052208134,667618,2021-11-09
25,axie-infinity,9873640581,671957,2021-11-10
26,axie-infinity,9293219428,676296,2021-11-11
27,axie-infinity,9620168951,0,2021-11-12
28,axie-infinity,9408113334,681218,2021-11-13
29,axie-infinity,9409405660,683415,2021-11-14
30,axie-infinity,9259749063,683415,2021-11-14
31,enjincoin,1504087980,312175,2021-10-16
32,enjincoin,1619947876,312847,2021-10-17
33,enjincoin,1527432093,313510,2021-10-18
34,enjincoin,1512277617,313872,2021-10-19
35,enjincoin,1505205017,314602,2021-10-20
36,enjincoin,1721419031,315376,2021-10-21
37,enjincoin,1681552211,316046,2021-10-22
38,enjincoin,1717993724,317367,2021-10-23
39,enjincoin,1720561414,318086,2021-10-24
40,enjincoin,1662809448,318612,2021-10-25
41,enjincoin,1789904650,0,2021-10-26
42,enjincoin,1894546782,319951,2021-10-27
43,enjincoin,1965392676,320741,2021-10-28
44,enjincoin,2156435282,321894,2021-10-29
45,enjincoin,2268364896,323306,2021-10-30
46,enjincoin,2866965424,0,2021-10-31
47,enjincoin,2398019969,328484,2021-11-01
48,enjincoin,2407539116,330349,2021-11-02
49,enjincoin,2926542908,332269,2021-11-03
50,enjincoin,2682568881,334225,2021-11-04
51,enjincoin,2759419105,338658,2021-11-05
52,enjincoin,2781786372,340861,2021-11-06
53,enjincoin,3215501718,343237,2021-11-07
54,enjincoin,3106999879,0,2021-11-08
55,enjincoin,2992884864,346883,2021-11-09
56,enjincoin,2788488587,348479,2021-11-10
57,enjincoin,2621668276,350050,2021-11-11
58,enjincoin,2787248812,0,2021-11-12
59,enjincoin,2870501681,353842,2021-11-13
60,enjincoin,2865826310,355349,2021-11-14
61,enjincoin,2787504660,355349,2021-11-14
62,the-sandbox,664199247,212724,2021-10-16
63,the-sandbox,672466907,213456,2021-10-17
64,the-sandbox,652161501,214108,2021-10-18
65,the-sandbox,649896166,214774,2021-10-19
66,the-sandbox,654246550,0,2021-10-20
67,the-sandbox,697285600,216074,2021-10-21
68,the-sandbox,676516748,0,2021-10-22
69,the-sandbox,683292184,217461,2021-10-23
70,the-sandbox,683528411,218106,2021-10-24
71,the-sandbox,701823706,0,2021-10-25
72,the-sandbox,726722918,0,2021-10-26
73,the-sandbox,743451925,219988,2021-10-27
74,the-sandbox,685517880,0,2021-10-28
75,the-sandbox,827579656,223088,2021-10-29
76,the-sandbox,1016325974,225722,2021-10-30
77,the-sandbox,1585552471,0,2021-10-31
78,the-sandbox,1392455475,234539,2021-11-01
79,the-sandbox,1862083120,239723,2021-11-02
80,the-sandbox,2691077581,247475,2021-11-03
81,the-sandbox,2867528676,252334,2021-11-04
82,the-sandbox,2374458248,256806,2021-11-05
83,the-sandbox,2306855330,0,2021-11-06
84,the-sandbox,2423281651,264713,2021-11-07
85,the-sandbox,2371094198,0,2021-11-08
86,the-sandbox,2295015987,270779,2021-11-09
87,the-sandbox,2129747249,273897,2021-11-10
88,the-sandbox,2016389601,276146,2021-11-11
89,the-sandbox,2182050808,0,2021-11-12
90,the-sandbox,2345512346,0,2021-11-13
91,the-sandbox,2523011294,283996,2021-11-14
92,the-sandbox,2505170493,283996,2021-11-14
93,radio-caca,326223483,141647,2021-10-16
94,radio-caca,351537881,142532,2021-10-17
95,radio-caca,322248908,143284,2021-10-18
96,radio-caca,313144431,143962,2021-10-19
97,radio-caca,350820608,144766,2021-10-20
98,radio-caca,332114826,149689,2021-10-21
99,radio-caca,406264627,155757,2021-10-22
100,radio-caca,425383738,161767,2021-10-23
101,radio-caca,419918088,164771,2021-10-24
102,radio-caca,387289758,0,2021-10-25
103,radio-caca,398430605,0,2021-10-26
104,radio-caca,442864944,173646,2021-10-27
105,radio-caca,430598917,176488,2021-10-28
106,radio-caca,474519669,180440,2021-10-29
107,radio-caca,694611385,184928,2021-10-30
108,radio-caca,615909666,0,2021-10-31
109,radio-caca,604063156,193548,2021-11-01
110,radio-caca,619528161,199229,2021-11-02
111,radio-caca,643935584,206441,2021-11-03
112,radio-caca,606101296,211675,2021-11-04
113,radio-caca,645801069,0,2021-11-05
114,radio-caca,748145015,0,2021-11-06
115,radio-caca,724345674,0,2021-11-07
116,radio-caca,691765278,0,2021-11-08
117,radio-caca,804121302,222142,2021-11-09
118,radio-caca,1084216611,226646,2021-11-10
119,radio-caca,1337223242,236749,2021-11-11
120,radio-caca,1489684542,0,2021-11-12
121,radio-caca,1498224468,0,2021-11-13
122,radio-caca,1716783921,262589,2021-11-14
123,radio-caca,2050778365,262589,2021-11-14
124,wax,487802104,162039,2021-10-16
125,wax,501050888,162222,2021-10-17
126,wax,488382217,0,2021-10-18
127,wax,520760901,162427,2021-10-19
128,wax,529228503,162637,2021-10-20
129,wax,532001339,162827,2021-10-21
130,wax,512851575,0,2021-10-22
131,wax,547981191,0,2021-10-23
132,wax,549799787,164109,2021-10-24
133,wax,558953499,0,2021-10-25
134,wax,553167436,0,2021-10-26
135,wax,567626712,166578,2021-10-27
136,wax,565825278,167172,2021-10-28
137,wax,603473379,167652,2021-10-29
138,wax,646936975,0,2021-10-30
139,wax,737105749,168577,2021-10-31
140,wax,684309329,171263,2021-11-01
141,wax,761013766,176127,2021-11-02
142,wax,838832781,178734,2021-11-03
143,wax,831393300,180098,2021-11-04
144,wax,860179908,0,2021-11-05
145,wax,977905775,0,2021-11-06
146,wax,952552702,0,2021-11-07
147,wax,938970543,0,2021-11-08
148,wax,894434766,187247,2021-11-09
149,wax,914956079,187801,2021-11-10
150,wax,917134422,187966,2021-11-11
151,wax,981182729,0,2021-11-12
152,wax,1051378445,0,2021-11-13
153,wax,1031015603,190922,2021-11-14
154,wax,1173055917,190922,2021-11-14
155,illuvium,460601978,106435,2021-10-16
156,illuvium,462104799,107249,2021-10-17
157,illuvium,460850146,108047,2021-10-18
158,illuvium,455142520,108736,2021-10-19
159,illuvium,473479242,109534,2021-10-20
160,illuvium,505668752,110154,2021-10-21
161,illuvium,494000795,110742,2021-10-22
162,illuvium,502256039,111439,2021-10-23
163,illuvium,525474398,112166,2021-10-24
164,illuvium,512726547,0,2021-10-25
165,illuvium,545115779,0,2021-10-26
166,illuvium,545282792,114346,2021-10-27
167,illuvium,522879015,115076,2021-10-28
168,illuvium,582796272,0,2021-10-29
169,illuvium,616223079,116867,2021-10-30
170,illuvium,655443646,121192,2021-10-31
171,illuvium,632571483,124393,2021-11-01
172,illuvium,669325005,126842,2021-11-02
173,illuvium,767459227,129684,2021-11-03
174,illuvium,780651033,132374,2021-11-04
175,illuvium,786186916,134546,2021-11-05
176,illuvium,806183046,136743,2021-11-06
177,illuvium,763132047,0,2021-11-07
178,illuvium,781760940,0,2021-11-08
179,illuvium,802445576,143027,2021-11-09
180,illuvium,771832479,144731,2021-11-10
181,illuvium,735044947,146223,2021-11-11
182,illuvium,734974622,0,2021-11-12
183,illuvium,726838950,149209,2021-11-13
184,illuvium,737820859,150458,2021-11-14
185,illuvium,715950996,150458,2021-11-14
186,gala,676892495,81910,2021-10-16
187,gala,653745406,82356,2021-10-17
188,gala,636344543,82702,2021-10-18
189,gala,625276203,83131,2021-10-19
190,gala,629076243,83512,2021-10-20
191,gala,657314738,83845,2021-10-21
192,gala,629168518,0,2021-10-22
193,gala,635046046,84511,2021-10-23
194,gala,638779304,84828,2021-10-24
195,gala,619049319,0,2021-10-25
196,gala,639746151,85633,2021-10-26
197,gala,677592660,86257,2021-10-27
198,gala,568136438,86623,2021-10-28
199,gala,605609639,87044,2021-10-29
200,gala,698952254,87584,2021-10-30
201,gala,790271079,88305,2021-10-31
202,gala,724307461,88880,2021-11-01
203,gala,687308022,89474,2021-11-02
204,gala,728303620,90264,2021-11-03
205,gala,720619212,90993,2021-11-04
206,gala,689552166,0,2021-11-05
207,gala,689730720,92123,2021-11-06
208,gala,680068244,0,2021-11-07
209,gala,686537787,93148,2021-11-08
210,gala,688217075,93580,2021-11-09
211,gala,675591865,94044,2021-11-10
212,gala,619608730,94510,2021-11-11
213,gala,651246114,0,2021-11-12
214,gala,635158980,0,2021-11-13
215,gala,713041680,95991,2021-11-14
216,gala,690748192,95991,2021-11-14
217,ufo-gaming,182404715,25771,2021-10-16
218,ufo-gaming,175143341,25992,2021-10-17
219,ufo-gaming,164914517,26350,2021-10-18
220,ufo-gaming,164910432,26538,2021-10-19
221,ufo-gaming,175143116,26753,2021-10-20
222,ufo-gaming,208701585,27067,2021-10-21
223,ufo-gaming,209780633,27396,2021-10-22
224,ufo-gaming,279050404,27943,2021-10-23
225,ufo-gaming,313728241,28358,2021-10-24
226,ufo-gaming,291078493,28644,2021-10-25
227,ufo-gaming,347948192,29216,2021-10-26
228,ufo-gaming,302184743,29524,2021-10-27
229,ufo-gaming,282667293,29932,2021-10-28
230,ufo-gaming,441757567,31025,2021-10-29
231,ufo-gaming,495325496,32639,2021-10-30
232,ufo-gaming,739443319,34885,2021-10-31
233,ufo-gaming,762625529,36361,2021-11-01
234,ufo-gaming,719798846,37625,2021-11-02
235,ufo-gaming,595325553,38943,2021-11-03
236,ufo-gaming,562663476,40180,2021-11-04
237,ufo-gaming,502723476,41148,2021-11-05
238,ufo-gaming,579346656,42470,2021-11-06
239,ufo-gaming,604310246,43734,2021-11-07
240,ufo-gaming,730884915,45667,2021-11-08
241,ufo-gaming,724415933,47467,2021-11-09
242,ufo-gaming,608538858,48605,2021-11-10
243,ufo-gaming,531797499,49590,2021-11-11
244,ufo-gaming,565588806,50559,2021-11-12
245,ufo-gaming,521665570,51527,2021-11-13
246,ufo-gaming,541872531,52715,2021-11-14
247,ufo-gaming,623496161,52715,2021-11-14
248,starlink,127390461,29771,2021-10-16
249,starlink,122645006,29891,2021-10-17
250,starlink,123799177,29947,2021-10-18
251,starlink,117342244,30079,2021-10-19
252,starlink,118034895,30146,2021-10-20
253,starlink,113468452,30343,2021-10-21
254,starlink,136589569,30528,2021-10-22
255,starlink,142550751,30614,2021-10-23
256,starlink,144199540,30750,2021-10-24
257,starlink,140570526,31001,2021-10-25
258,starlink,155146903,31174,2021-10-26
259,starlink,161364737,31416,2021-10-27
260,starlink,169221408,31822,2021-10-28
261,starlink,327401424,33219,2021-10-29
262,starlink,538741058,34383,2021-10-30
263,starlink,526170812,35561,2021-10-31
264,starlink,566168025,36452,2021-11-01
265,starlink,496721204,37276,2021-11-02
266,starlink,469284360,38094,2021-11-03
267,starlink,491026465,38993,2021-11-04
268,starlink,444724146,39437,2021-11-05
269,starlink,434607550,39926,2021-11-06
270,starlink,408364456,40452,2021-11-07
271,starlink,479218742,41114,2021-11-08
272,starlink,432234372,41604,2021-11-09
273,starlink,416151931,42058,2021-11-10
274,starlink,347082760,42474,2021-11-11
275,starlink,392840363,42845,2021-11-12
276,starlink,372423947,43268,2021-11-13
277,starlink,462637534,44714,2021-11-14
278,starlink,656113851,44714,2021-11-14
279,yield-guild-games,592131627,93317,2021-10-16
280,yield-guild-games,584906871,93719,2021-10-17
281,yield-guild-games,559782926,94113,2021-10-18
282,yield-guild-games,539091526,94680,2021-10-19
283,yield-guild-games,532798594,95324,2021-10-20
284,yield-guild-games,606823120,95869,2021-10-21
285,yield-guild-games,585486751,96323,2021-10-22
286,yield-guild-games,564237547,97172,2021-10-23
287,yield-guild-games,562228893,97684,2021-10-24
288,yield-guild-games,545603314,98149,2021-10-25
289,yield-guild-games,569820772,0,2021-10-26
290,yield-guild-games,538988707,99206,2021-10-27
291,yield-guild-games,474683244,99931,2021-10-28
292,yield-guild-games,481370121,100722,2021-10-29
293,yield-guild-games,567338488,101348,2021-10-30
294,yield-guild-games,671705723,102303,2021-10-31
295,yield-guild-games,598678628,103094,2021-11-01
296,yield-guild-games,571733839,103877,2021-11-02
297,yield-guild-games,613687200,104673,2021-11-03
298,yield-guild-games,587448592,105476,2021-11-04
299,yield-guild-games,630548994,106293,2021-11-05
300,yield-guild-games,590213461,106951,2021-11-06
301,yield-guild-games,596000678,0,2021-11-07
302,yield-guild-games,605933256,108320,2021-11-08
303,yield-guild-games,580839259,108982,2021-11-09
304,yield-guild-games,555663029,109596,2021-11-10
305,yield-guild-games,522887408,110370,2021-11-11
306,yield-guild-games,542435909,0,2021-11-12
307,yield-guild-games,534239100,0,2021-11-13
308,yield-guild-games,559317713,112432,2021-11-14
309,yield-guild-games,553797062,112432,2021-11-14
310,vulcan-forged,175971854,22737,2021-10-16
311,vulcan-forged,194146003,22966,2021-10-17
312,vulcan-forged,186138223,23114,2021-10-18
313,vulcan-forged,172986021,23299,2021-10-19
314,vulcan-forged,167265309,23489,2021-10-20
315,vulcan-forged,181055267,23663,2021-10-21
316,vulcan-forged,169365776,23791,2021-10-22
317,vulcan-forged,175189335,23902,2021-10-23
318,vulcan-forged,199213166,24102,2021-10-24
319,vulcan-forged,189883536,24266,2021-10-25
320,vulcan-forged,186089959,24427,2021-10-26
321,vulcan-forged,186683530,24558,2021-10-27
322,vulcan-forged,180862253,24596,2021-10-28
323,vulcan-forged,201647868,24853,2021-10-29
324,vulcan-forged,227617223,25210,2021-10-30
325,vulcan-forged,270032642,25616,2021-10-31
326,vulcan-forged,414438476,29457,2021-11-01
327,vulcan-forged,396388371,31134,2021-11-02
328,vulcan-forged,359593039,31653,2021-11-03
329,vulcan-forged,414730008,32226,2021-11-04
330,vulcan-forged,368214607,32616,2021-11-05
331,vulcan-forged,372463446,32970,2021-11-06
332,vulcan-forged,414123638,33312,2021-11-07
333,vulcan-forged,369460337,33752,2021-11-08
334,vulcan-forged,348320979,34046,2021-11-09
335,vulcan-forged,346582679,34245,2021-11-10
336,vulcan-forged,338197279,34154,2021-11-11
337,vulcan-forged,351175096,34402,2021-11-12
338,vulcan-forged,349677995,34690,2021-11-13
339,vulcan-forged,407110014,35131,2021-11-14
340,vulcan-forged,381700869,35131,2021-11-14
341,ultra,171620601,36147,2021-10-16
342,ultra,191430703,36519,2021-10-17
343,ultra,196648035,36790,2021-10-18
344,ultra,187894683,37000,2021-10-19
345,ultra,184250357,37142,2021-10-20
346,ultra,194101569,37267,2021-10-21
347,ultra,186563897,37346,2021-10-22
348,ultra,185798266,37403,2021-10-23
349,ultra,184462366,37475,2021-10-24
350,ultra,175274741,37557,2021-10-25
351,ultra,177380169,37674,2021-10-26
352,ultra,173478050,37788,2021-10-27
353,ultra,161098614,37868,2021-10-28
354,ultra,171962320,37995,2021-10-29
355,ultra,171557494,38226,2021-10-30
356,ultra,194279504,38522,2021-10-31
357,ultra,213932296,38814,2021-11-01
358,ultra,200289041,39147,2021-11-02
359,ultra,239678001,39542,2021-11-03
360,ultra,276992152,40521,2021-11-04
361,ultra,279010948,41020,2021-11-05
362,ultra,282817008,41388,2021-11-06
363,ultra,256615167,41782,2021-11-07
364,ultra,285818262,42172,2021-11-08
365,ultra,308451929,42799,2021-11-09
366,ultra,358106557,43433,2021-11-10
367,ultra,323008365,44082,2021-11-11
368,ultra,361841478,44443,2021-11-12
369,ultra,352498206,44780,2021-11-13
370,ultra,367977037,45185,2021-11-14
371,ultra,353062248,45185,2021-11-14
372,star-atlas,209139122,154112,2021-10-16
373,star-atlas,202371727,154833,2021-10-17
374,star-atlas,200014968,155474,2021-10-18
375,star-atlas,195402206,156092,2021-10-19
376,star-atlas,194680116,157087,2021-10-20
377,star-atlas,213475964,157910,2021-10-21
378,star-atlas,196187235,158806,2021-10-22
379,star-atlas,187050816,0,2021-10-23
380,star-atlas,188044710,160420,2021-10-24
381,star-atlas,185122975,0,2021-10-25
382,star-atlas,194078436,0,2021-10-26
383,star-atlas,199017248,164269,2021-10-27
384,star-atlas,181685042,165467,2021-10-28
385,star-atlas,201576438,167098,2021-10-29
386,star-atlas,238585861,0,2021-10-30
387,star-atlas,314107804,172572,2021-10-31
388,star-atlas,272851048,175073,2021-11-01
389,star-atlas,280833961,177834,2021-11-02
390,star-atlas,305509104,180739,2021-11-03
391,star-atlas,355946925,184257,2021-11-04
392,star-atlas,326794582,0,2021-11-05
393,star-atlas,308372346,0,2021-11-06
394,star-atlas,337568564,0,2021-11-07
395,star-atlas,396443456,0,2021-11-08
396,star-atlas,414941709,197020,2021-11-09
397,star-atlas,392263671,199310,2021-11-10
398,star-atlas,348234067,201206,2021-11-11
399,star-atlas,373861154,0,2021-11-12
400,star-atlas,349768476,0,2021-11-13
401,star-atlas,369784933,206700,2021-11-14
402,star-atlas,341697758,206700,2021-11-14
403,merit-circle,0,52571,2021-11-03
404,merit-circle,0,53795,2021-11-04
405,merit-circle,0,54805,2021-11-05
406,merit-circle,246359769,59965,2021-11-06
407,merit-circle,356957611,62271,2021-11-07
408,merit-circle,287282603,63865,2021-11-08
409,merit-circle,287797688,64815,2021-11-09
410,merit-circle,215233763,65242,2021-11-10
411,merit-circle,250477963,65927,2021-11-11
412,merit-circle,283568082,0,2021-11-12
413,merit-circle,278757816,66712,2021-11-13
414,merit-circle,299499106,67045,2021-11-14
415,merit-circle,284821990,67045,2021-11-14
416,verasity,349810486,165745,2021-10-16
417,verasity,360159363,166269,2021-10-17
418,verasity,358029823,0,2021-10-18
419,verasity,402626376,167427,2021-10-19
420,verasity,387147663,168280,2021-10-20
421,verasity,401323805,168844,2021-10-21
422,verasity,385635187,0,2021-10-22
423,verasity,398610867,0,2021-10-23
424,verasity,447335510,0,2021-10-24
425,verasity,438721732,0,2021-10-25
426,verasity,499883517,0,2021-10-26
427,verasity,534084032,175334,2021-10-27
428,verasity,460436178,176128,2021-10-28
429,verasity,535209028,177025,2021-10-29
430,verasity,514309910,0,2021-10-30
431,verasity,500541674,178623,2021-10-31
432,verasity,558235246,179765,2021-11-01
433,verasity,544335612,181023,2021-11-02
434,verasity,514545830,182344,2021-11-03
435,verasity,517515597,183494,2021-11-04
436,verasity,478063710,0,2021-11-05
437,verasity,478077216,0,2021-11-06
438,verasity,491978971,0,2021-11-07
439,verasity,476964072,0,2021-11-08
440,verasity,485330427,188258,2021-11-09
441,verasity,461582243,189264,2021-11-10
442,verasity,282830635,190102,2021-11-11
443,verasity,288968328,0,2021-11-12
444,verasity,278988146,0,2021-11-13
445,verasity,302027475,192660,2021-11-14
446,verasity,277514133,192660,2021-11-14
447,my-neighbor-alice,212636928,122977,2021-10-16
448,my-neighbor-alice,212819640,123126,2021-10-17
449,my-neighbor-alice,204940445,123249,2021-10-18
450,my-neighbor-alice,201041119,123326,2021-10-19
451,my-neighbor-alice,201518147,123421,2021-10-20
452,my-neighbor-alice,212998888,0,2021-10-21
453,my-neighbor-alice,208139159,123571,2021-10-22
454,my-neighbor-alice,212263991,123591,2021-10-23
455,my-neighbor-alice,212008358,123702,2021-10-24
456,my-neighbor-alice,203999032,123809,2021-10-25
457,my-neighbor-alice,213618371,0,2021-10-26
458,my-neighbor-alice,214144696,123817,2021-10-27
459,my-neighbor-alice,183346455,123885,2021-10-28
460,my-neighbor-alice,190648986,0,2021-10-29
461,my-neighbor-alice,225509970,127137,2021-10-30
462,my-neighbor-alice,285980038,128040,2021-10-31
463,my-neighbor-alice,241383263,129056,2021-11-01
464,my-neighbor-alice,245160025,129589,2021-11-02
465,my-neighbor-alice,254410720,130045,2021-11-03
466,my-neighbor-alice,246728281,130398,2021-11-04
467,my-neighbor-alice,257714335,130880,2021-11-05
468,my-neighbor-alice,250180988,131286,2021-11-06
469,my-neighbor-alice,249003761,0,2021-11-07
470,my-neighbor-alice,282161387,0,2021-11-08
471,my-neighbor-alice,279232023,132422,2021-11-09
472,my-neighbor-alice,262753598,132670,2021-11-10
473,my-neighbor-alice,230849140,132954,2021-11-11
474,my-neighbor-alice,242379096,133193,2021-11-12
475,my-neighbor-alice,246207104,0,2021-11-13
476,my-neighbor-alice,249287495,133921,2021-11-14
477,my-neighbor-alice,246287687,133921,2021-11-14
478,phantasma,70166714,23484,2021-10-16
479,phantasma,68192716,23540,2021-10-17
480,phantasma,64711173,23585,2021-10-18
481,phantasma,59941446,23680,2021-10-19
482,phantasma,68247940,23757,2021-10-20
483,phantasma,74831178,23813,2021-10-21
484,phantasma,67973900,23852,2021-10-22
485,phantasma,66478505,23881,2021-10-23
486,phantasma,66796846,23961,2021-10-24
487,phantasma,64200858,24003,2021-10-25
488,phantasma,67074661,0,2021-10-26
489,phantasma,74901265,24078,2021-10-27
490,phantasma,67521470,24114,2021-10-28
491,phantasma,72326801,24162,2021-10-29
492,phantasma,75926725,24209,2021-10-30
493,phantasma,85736542,0,2021-10-31
494,phantasma,98033819,24565,2021-11-01
495,phantasma,90558712,24658,2021-11-02
496,phantasma,85556795,24745,2021-11-03
497,phantasma,100967308,24910,2021-11-04
498,phantasma,113334104,25141,2021-11-05
499,phantasma,114816439,25286,2021-11-06
500,phantasma,144511508,25734,2021-11-07
501,phantasma,181428167,26079,2021-11-08
502,phantasma,161593503,26287,2021-11-09
503,phantasma,190470894,26868,2021-11-10
504,phantasma,197727384,27268,2021-11-11
505,phantasma,235101523,27476,2021-11-12
506,phantasma,213849353,27707,2021-11-13
507,phantasma,222957822,27909,2021-11-14
508,phantasma,224735069,27909,2021-11-14
509,redfox-labs-2,50614149,0,2021-10-16
510,redfox-labs-2,53295322,0,2021-10-17
511,redfox-labs-2,63455262,0,2021-10-18
512,redfox-labs-2,71216257,0,2021-10-19
513,redfox-labs-2,74826339,0,2021-10-20
514,redfox-labs-2,108842755,0,2021-10-21
515,redfox-labs-2,88470371,0,2021-10-22
516,redfox-labs-2,91545233,0,2021-10-23
517,redfox-labs-2,91425297,0,2021-10-24
518,redfox-labs-2,81972291,0,2021-10-25
519,redfox-labs-2,83853199,0,2021-10-26
520,redfox-labs-2,81317902,0,2021-10-27
521,redfox-labs-2,70815109,0,2021-10-28
522,redfox-labs-2,93688234,0,2021-10-29
523,redfox-labs-2,172193790,0,2021-10-30
524,redfox-labs-2,224866879,0,2021-10-31
525,redfox-labs-2,180712496,0,2021-11-01
526,redfox-labs-2,191368794,0,2021-11-02
527,redfox-labs-2,198882979,0,2021-11-03
528,redfox-labs-2,216959396,0,2021-11-04
529,redfox-labs-2,185435782,0,2021-11-05
530,redfox-labs-2,175059811,0,2021-11-06
531,redfox-labs-2,175588833,0,2021-11-07
532,redfox-labs-2,191370523,0,2021-11-08
533,redfox-labs-2,180250300,0,2021-11-09
534,redfox-labs-2,174186485,0,2021-11-10
535,redfox-labs-2,166525992,0,2021-11-11
536,redfox-labs-2,177947307,0,2021-11-12
537,redfox-labs-2,175898387,0,2021-11-13
538,redfox-labs-2,239252211,0,2021-11-14
539,redfox-labs-2,225272967,0,2021-11-14
540,smooth-love-potion,159467275,587129,2021-10-16
541,smooth-love-potion,158079342,591490,2021-10-17
542,smooth-love-potion,150756167,594701,2021-10-18
543,smooth-love-potion,149197394,597264,2021-10-19
544,smooth-love-potion,146245366,602358,2021-10-20
545,smooth-love-potion,150582016,604653,2021-10-21
546,smooth-love-potion,143567234,606536,2021-10-22
547,smooth-love-potion,147474990,608980,2021-10-23
548,smooth-love-potion,145596665,611186,2021-10-24
549,smooth-love-potion,136746338,613414,2021-10-25
550,smooth-love-potion,144490104,615888,2021-10-26
551,smooth-love-potion,151135289,618306,2021-10-27
552,smooth-love-potion,132419248,621625,2021-10-28
553,smooth-love-potion,135635365,626121,2021-10-29
554,smooth-love-potion,157536633,628710,2021-10-30
555,smooth-love-potion,176212058,0,2021-10-31
556,smooth-love-potion,153737092,634128,2021-11-01
557,smooth-love-potion,150356670,636790,2021-11-02
558,smooth-love-potion,149771469,639571,2021-11-03
559,smooth-love-potion,144985681,642231,2021-11-04
560,smooth-love-potion,269363493,653631,2021-11-05
561,smooth-love-potion,214330861,657812,2021-11-06
562,smooth-love-potion,204612473,660812,2021-11-07
563,smooth-love-potion,200411326,0,2021-11-08
564,smooth-love-potion,213768559,667618,2021-11-09
565,smooth-love-potion,216814870,671957,2021-11-10
566,smooth-love-potion,206501677,676296,2021-11-11
567,smooth-love-potion,213928210,0,2021-11-12
568,smooth-love-potion,213098439,681218,2021-11-13
569,smooth-love-potion,212552347,683415,2021-11-14
570,smooth-love-potion,208766235,683415,2021-11-14
571,star-atlas-dao,173571959,154112,2021-10-16
572,star-atlas-dao,161116279,154833,2021-10-17
573,star-atlas-dao,162557704,155474,2021-10-18
574,star-atlas-dao,162794624,156092,2021-10-19
575,star-atlas-dao,156489298,157087,2021-10-20
576,star-atlas-dao,160937968,157910,2021-10-21
577,star-atlas-dao,151503491,158806,2021-10-22
578,star-atlas-dao,153550526,0,2021-10-23
579,star-atlas-dao,150637210,160420,2021-10-24
580,star-atlas-dao,147911128,0,2021-10-25
581,star-atlas-dao,150179067,0,2021-10-26
582,star-atlas-dao,154149893,164269,2021-10-27
583,star-atlas-dao,135455658,165467,2021-10-28
584,star-atlas-dao,142666276,167098,2021-10-29
585,star-atlas-dao,159361952,0,2021-10-30
586,star-atlas-dao,190698267,172572,2021-10-31
587,star-atlas-dao,168550886,175073,2021-11-01
588,star-atlas-dao,161552273,177834,2021-11-02
589,star-atlas-dao,181412808,180739,2021-11-03
590,star-atlas-dao,199352881,184257,2021-11-04
591,star-atlas-dao,192293557,0,2021-11-05
592,star-atlas-dao,182503426,0,2021-11-06
593,star-atlas-dao,182443155,0,2021-11-07
594,star-atlas-dao,202582669,0,2021-11-08
595,star-atlas-dao,201795769,197020,2021-11-09
596,star-atlas-dao,191194236,199310,2021-11-10
597,star-atlas-dao,161397690,201206,2021-11-11
598,star-atlas-dao,169945591,0,2021-11-12
599,star-atlas-dao,165956267,0,2021-11-13
600,star-atlas-dao,176321750,206700,2021-11-14
601,star-atlas-dao,177170276,206700,2021-11-14
602,decentral-games,90009874,53684,2021-10-16
603,decentral-games,86040530,53680,2021-10-17
604,decentral-games,78463752,53603,2021-10-18
605,decentral-games,76752236,53689,2021-10-19
606,decentral-games,80999468,53662,2021-10-20
607,decentral-games,83017610,53719,2021-10-21
608,decentral-games,87145300,53727,2021-10-22
609,decentral-games,96523285,53662,2021-10-23
610,decentral-games,103961791,53752,2021-10-24
611,decentral-games,112879442,53788,2021-10-25
612,decentral-games,127540402,53894,2021-10-26
613,decentral-games,126105196,53983,2021-10-27
614,decentral-games,126281079,54021,2021-10-28
615,decentral-games,145628378,54265,2021-10-29
616,decentral-games,152018992,54532,2021-10-30
617,decentral-games,199214233,55382,2021-10-31
618,decentral-games,166524216,55915,2021-11-01
619,decentral-games,181623421,56941,2021-11-02
620,decentral-games,178412464,58169,2021-11-03
621,decentral-games,181853700,58866,2021-11-04
622,decentral-games,157404900,0,2021-11-05
623,decentral-games,148084039,60017,2021-11-06
624,decentral-games,159852812,60369,2021-11-07
625,decentral-games,180162509,60881,2021-11-08
626,decentral-games,182997467,61184,2021-11-09
